original_id	curie	drug_name	curie_label	ingredients_list	ingredient_ids	combination_therapy	alternate_ids	approved_japan	marketing_status_europe	approved_eu	marketing_status_usa	approved_usa	is_steroid	is_antimicrobial	is_chemotherapy	is_glucose_regulator	name	category	id	normalization_success										
RXCUI:285170	RXCUI:285170	"VENOMS, YELLOW JACKET VENOM PROTEIN"	yellow jacket venom protein 0.1 MG/ML Injectable Solution			FALSE	"['RXCUI:285170', 'RXCUI:617262', 'UMLS:C1178422', 'RXCUI:1856670', 'UMLS:C4293555', 'RXCUI:1856671', 'UMLS:C4293615', 'RXCUI:1856672', 'UMLS:C4293589']"	FALSE		FALSE		TRUE	FALSE	FALSE	FALSE	FALSE	yellow jacket venom protein 0.1 MG/ML Injectable Solution	biolink:Drug	RXCUI:285170	TRUE										
DRUGBANK:DB17091	DRUGBANK:DB17091	DAVESOMERAN	Davesomeran			FALSE	"['DRUGBANK:DB17091', 'UMLS:C5709280']"	FALSE		FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	Davesomeran	biolink:Drug	DRUGBANK:DB17091	TRUE										
DRUGBANK:DB18712	DRUGBANK:DB18712	BERDAZIMER 	Berdazimer			FALSE	"['DRUGBANK:DB18712', 'UMLS:C5884357']"	FALSE		FALSE	RX	TRUE	FALSE	FALSE	FALSE	FALSE	Berdazimer	biolink:Drug	DRUGBANK:DB18712	TRUE										
PUBCHEM.COMPOUND:134717	PUBCHEM.COMPOUND:134717	MAGNESIUM ACETATE TETRAHYDRATE	Magnesium Acetate Tetrahydrate			FALSE	"['PUBCHEM.COMPOUND:134717', 'CAS:16674-78-5']"	FALSE		FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	Magnesium Acetate Tetrahydrate	biolink:Drug	PUBCHEM.COMPOUND:134717	TRUE										
RXCUI:2257008	RXCUI:2257008	ELEXACAFTOR; IVACAFTOR; TEZACAFTOR	elexacaftor / ivacaftor / tezacaftor Pill	"['IVACAFTOR', 'TEZACAFTOR', 'ELEXACAFTOR']"	"['CHEBI:66901', 'UNII:8RW88Y506K', 'UNII:RRN67GMB0V']"	TRUE	"['RXCUI:2257008', 'UMLS:C5210341']"	FALSE	Authorised	TRUE		FALSE	FALSE	FALSE	FALSE	FALSE	elexacaftor / ivacaftor / tezacaftor Pill	biolink:Drug	RXCUI:2257008	TRUE										
RXCUI:85783	RXCUI:85783	HYDROCHLOROTHIAZIDE; LISINOPRIL	Zestoretic	"['HYDROCHLOROTHIAZIDE', 'LISINOPRIL']"	"['CHEBI:5778', 'CHEBI:6503']"	TRUE	"['RXCUI:85783', 'UMLS:C0292855', 'RXCUI:823969', 'UMLS:C2368719', 'RXCUI:823970', 'UMLS:C2368720', 'RXCUI:823980', 'UMLS:C2368723', 'RXCUI:823984', 'UMLS:C2368726', 'RXCUI:1187277', 'UMLS:C3241019', 'RXCUI:1187278', 'UMLS:C3241020']"	FALSE		FALSE	RX	TRUE	FALSE	FALSE	FALSE	FALSE	Zestoretic	biolink:Drug	RXCUI:85783	TRUE										
UNII:55F75LJQ0V	UNII:55F75LJQ0V	ANAMORELIN HYDROCHLORIDE	ANAMORELIN HYDROCHLORIDE			FALSE	"['UNII:55F75LJQ0V', 'PUBCHEM.COMPOUND:16072155', 'CHEMBL.COMPOUND:CHEMBL2103794', 'CAS:861998-00-7', 'INCHIKEY:VFYAEUWJFGTGGO-GHTUPXNNSA-N']"	TRUE		FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	ANAMORELIN HYDROCHLORIDE	biolink:Drug	UNII:55F75LJQ0V	TRUE										
PUBCHEM.COMPOUND:11979316	PUBCHEM.COMPOUND:11979316	VASOPRESSIN	Vasopressin			FALSE	"['PUBCHEM.COMPOUND:11979316', 'DRUGBANK:DB00067', 'MESH:D010909', 'INCHIKEY:JLTCWSBVQSZVLT-UHFFFAOYSA-N', 'UMLS:C0032017', 'UMLS:C1705480', 'RXCUI:11149', 'RXCUI:8366', 'RXCUI:313578', 'UMLS:C0980959', 'RXCUI:316883', 'UMLS:C0991113', 'RXCUI:374283', 'UMLS:C1248361', 'RXCUI:1160506', 'UMLS:C3214869', 'RXCUI:1593734', 'RXCUI:1593735', 'UMLS:C3859721', 'RXCUI:1593736', 'UMLS:C3859722', 'RXCUI:1593737', 'UMLS:C3859723', 'RXCUI:1593738', 'UMLS:C3859724', 'RXCUI:2103181', 'UMLS:C4735297', 'RXCUI:2103182', 'UMLS:C4735298', 'RXCUI:2103183', 'UMLS:C4735299', 'RXCUI:2103184', 'UMLS:C4722563', 'RXCUI:2399906', 'UMLS:C5417564', 'RXCUI:2399907', 'UMLS:C5417494', 'RXCUI:2399908', 'UMLS:C5417526', 'RXCUI:2399909', 'UMLS:C5417249', 'RXCUI:2399912', 'UMLS:C5417565', 'RXCUI:2399913', 'UMLS:C5417497', 'RXCUI:2399914', 'UMLS:C5417527', 'RXCUI:2399915', 'UMLS:C5417250', 'RXCUI:2591427', 'UMLS:C5574157', 'RXCUI:2591428', 'UMLS:C5572899', 'RXCUI:2591430', 'UMLS:C5574031', 'RXCUI:2591431', 'UMLS:C5561342', 'RXCUI:2670679', 'UMLS:C5874512', 'RXCUI:2670680', 'UMLS:C5874398', 'RXCUI:2670682', 'UMLS:C5874422', 'RXCUI:2670683', 'UMLS:C5874159']"	FALSE		FALSE	RX	TRUE	FALSE	FALSE	FALSE	FALSE	Vasopressin	biolink:Drug	PUBCHEM.COMPOUND:11979316	TRUE										
PUBCHEM.COMPOUND:517056	PUBCHEM.COMPOUND:517056	SODIUM GLUCONATE	Sodium gluconate			FALSE	"['PUBCHEM.COMPOUND:517056', 'HMDB:HMDB0303730', 'INCHIKEY:UPMFZISCCZSDND-UHFFFAOYSA-M']"	FALSE		FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	Sodium gluconate	biolink:Drug	PUBCHEM.COMPOUND:517056	TRUE										
PUBCHEM.COMPOUND:9551858	PUBCHEM.COMPOUND:9551858	CETIRIZINE HYDROCHLORIDE	CETIRIZINE HYDROCHLORIDE			FALSE	"['PUBCHEM.COMPOUND:9551858', 'CHEMBL.COMPOUND:CHEMBL1201113', 'CAS:798544-25-9', 'INCHIKEY:CUSPGNDCPOVPBA-UHFFFAOYSA-N']"	TRUE		FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	CETIRIZINE HYDROCHLORIDE	biolink:Drug	PUBCHEM.COMPOUND:9551858	TRUE										
RXCUI:1153750	RXCUI:1153750	ASPIRIN; OXYCODONE; OXYCODONE; ASPIRIN; OXYCODONE	aspirin / oxycodone Pill	"['ASPIRIN', 'OXYCODONE HYDROCHLORIDE', 'OXYCODONE TEREPHTHALATE']; ['ASPIRIN', 'OXYCODONE HYDROCHLORIDE']"	"['CHEBI:15365', 'CHEBI:7852', 'PUBCHEM.COMPOUND:11980079']; ['CHEBI:15365', 'CHEBI:7852']"	TRUE	"['RXCUI:1153750', 'UMLS:C3208228', 'RXCUI:2661198', 'UMLS:C5845004', 'RXCUI:2661502', 'UMLS:C5845308']"	FALSE		FALSE	DISCONTINUED; RX	TRUE	FALSE	FALSE	FALSE	FALSE	aspirin / oxycodone Pill	biolink:Drug	RXCUI:1153750	TRUE										
RXCUI:2047715	RXCUI:2047715	AMLODIPINE; CELECOXIB	amlodipine 2.5 MG / celecoxib 200 MG Oral Tablet	"['AMLODIPINE BESYLATE', 'CELECOXIB']"	"['CHEBI:2668', 'CHEBI:41423']"	TRUE	"['RXCUI:2047715', 'UMLS:C4695020', 'RXCUI:2049593', 'UMLS:C4704482']"	FALSE		FALSE	DISCONTINUED	TRUE	FALSE	FALSE	FALSE	FALSE	amlodipine 2.5 MG / celecoxib 200 MG Oral Tablet	biolink:Drug	RXCUI:2047715	TRUE										
RXCUI:218309	RXCUI:218309	CHLORDIAZEPOXIDE; ESTERIFIED; ESTROGENS	Menest	"['CHLORDIAZEPOXIDE', 'ESTROGENS, ESTERIFIED']"	"['CHEBI:3611', 'CHEBI:8389', 'DRUGBANK:DB09381']"	TRUE	"['RXCUI:218309', 'UMLS:C0721660', 'RXCUI:369391', 'UMLS:C1243398', 'RXCUI:572351', 'UMLS:C1606548', 'RXCUI:572454', 'UMLS:C1606651', 'RXCUI:572568', 'UMLS:C1606765', 'RXCUI:572648', 'UMLS:C1606844', 'RXCUI:1183831', 'UMLS:C3237651', 'RXCUI:1183832', 'UMLS:C3237652']"	FALSE		FALSE	DISCONTINUED	TRUE	FALSE	FALSE	FALSE	FALSE	Menest	biolink:Drug	RXCUI:218309	TRUE										
RXCUI:220298	RXCUI:220298	CALCIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE; DEXTROSE; POTASSIUM CHLORIDE; CALCIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; TROMETHAMINE	Thermotabs	"['CALCIUM CHLORIDE', 'DEXTROSE', 'POTASSIUM CHLORIDE', 'SODIUM CHLORIDE', 'SODIUM LACTATE']; ['DEXTROSE', 'POTASSIUM CHLORIDE']; ['CALCIUM CHLORIDE', 'DEXTROSE', 'POTASSIUM CHLORIDE', 'SODIUM CHLORIDE']; ['DEXTROSE', 'POTASSIUM CHLORIDE', 'SODIUM CHLORIDE']; ['POTASSIUM CHLORIDE', 'SODIUM CHLORIDE']; ['POTASSIUM CHLORIDE', 'SODIUM CHLORIDE', 'TROMETHAMINE']"	"['CHEBI:3312', 'CHEBI:4167', 'CHEBI:32588', 'CHEBI:26710', 'UNII:P2Y1C6M9PS']; ['CHEBI:4167', 'CHEBI:32588']; ['CHEBI:3312', 'CHEBI:4167', 'CHEBI:32588', 'CHEBI:26710']; ['CHEBI:4167', 'CHEBI:32588', 'CHEBI:26710']; ['CHEBI:32588', 'CHEBI:26710']; ['CHEBI:32588', 'CHEBI:26710', 'CHEBI:9754']"	TRUE	"['RXCUI:220298', 'UMLS:C0723731', 'RXCUI:368339', 'UMLS:C1242322', 'RXCUI:374571', 'UMLS:C1248658', 'RXCUI:904310', 'UMLS:C2746880', 'RXCUI:1160484', 'UMLS:C3214850', 'RXCUI:1160485', 'UMLS:C3214851', 'RXCUI:1177357', 'UMLS:C3231280', 'RXCUI:1177861', 'UMLS:C3231777']"	FALSE		FALSE	RX; DISCONTINUED	TRUE	FALSE	FALSE	FALSE	FALSE	Thermotabs	biolink:Drug	RXCUI:220298	TRUE										
UNII:4O2AB118LA	UNII:4O2AB118LA	GRAZOPREVIR HYDRATE	GRAZOPREVIR			FALSE	"['UNII:4O2AB118LA', 'PUBCHEM.COMPOUND:71576667', 'CHEMBL.COMPOUND:CHEMBL3039533', 'CAS:1350462-55-3', 'INCHIKEY:RXSARIJMSJWJLZ-CIAYNJNFSA-N']"	TRUE		FALSE		FALSE	FALSE	TRUE	FALSE	FALSE	GRAZOPREVIR	biolink:Drug	UNII:4O2AB118LA	TRUE										
CHEMBL.COMPOUND:CHEMBL3990008	CHEMBL.COMPOUND:CHEMBL3990008	TABELECLEUCEL	TABELECLEUCEL			FALSE	['CHEMBL.COMPOUND:CHEMBL3990008']	FALSE	Authorised	TRUE		FALSE	FALSE	FALSE	FALSE	FALSE	TABELECLEUCEL	biolink:Drug	CHEMBL.COMPOUND:CHEMBL3990008	TRUE										
DRUGBANK:DB09222	DRUGBANK:DB09222	FREEZE-DRIED HUMAN FIBRINOGEN; HUMAN FIBRINOGEN; FIBRINOGEN CONCENTRATE (HUMAN); FIBRINOGEN (HUMAN)	Fibrinogen human			FALSE	"['DRUGBANK:DB09222', 'RXCUI:2264108', 'RXCUI:4385', 'RXCUI:831494', 'RXCUI:831506', 'UMLS:C3185297', 'RXCUI:831509', 'UMLS:C2587190', 'RXCUI:1184137', 'UMLS:C3237957', 'RXCUI:1947382', 'UMLS:C4529785', 'RXCUI:2264163', 'UMLS:C3219271', 'RXCUI:2264164', 'UMLS:C5222370', 'RXCUI:2264167', 'UMLS:C5222239', 'RXCUI:2264207', 'RXCUI:2264209', 'UMLS:C5222244', 'RXCUI:2264210', 'UMLS:C5222276', 'RXCUI:2572142', 'UMLS:C5558179', 'RXCUI:2572147', 'UMLS:C5558182', 'RXCUI:2572149', 'UMLS:C5558183', 'RXCUI:2572151', 'UMLS:C5558184', 'RXCUI:2572156', 'UMLS:C5558187', 'RXCUI:2572161', 'UMLS:C5558190', 'RXCUI:2572171', 'UMLS:C5558196', 'RXCUI:2572180', 'UMLS:C5558201', 'RXCUI:2572182', 'UMLS:C5558202', 'RXCUI:2572186', 'UMLS:C5558204', 'RXCUI:2572191', 'UMLS:C5558207', 'RXCUI:2648947', 'UMLS:C5837519', 'RXCUI:2655100', 'UMLS:C5838965', 'RXCUI:2657900', 'UMLS:C5841757', 'RXCUI:2662455', 'UMLS:C5846259', 'UMLS:C0982156', 'RXCUI:314623']"	TRUE		FALSE		TRUE	FALSE	FALSE	FALSE	FALSE	Fibrinogen human	biolink:Drug	DRUGBANK:DB09222	TRUE										
PUBCHEM.COMPOUND:11954282	PUBCHEM.COMPOUND:11954282	FOSAMPRENAVIR CALCIUM HYDRATE	Fosamprenavir Calcium Hydrate			FALSE	"['PUBCHEM.COMPOUND:11954282', 'INCHIKEY:QHFWDZHAYXYUOZ-KMIZVRHLSA-L']"	TRUE		FALSE		FALSE	FALSE	TRUE	FALSE	FALSE	Fosamprenavir Calcium Hydrate	biolink:Drug	PUBCHEM.COMPOUND:11954282	TRUE										
PUBCHEM.COMPOUND:441310	PUBCHEM.COMPOUND:441310	TRIMETHAPHAN CAMSYLATE	TRIMETHAPHAN CAMSYLATE			FALSE	"['PUBCHEM.COMPOUND:441310', 'CHEMBL.COMPOUND:CHEMBL1245', 'INCHIKEY:HALWUDBBYKMYPW-UHFFFAOYSA-M']"	FALSE		FALSE	DISCONTINUED	TRUE	FALSE	FALSE	FALSE	FALSE	TRIMETHAPHAN CAMSYLATE	biolink:Drug	PUBCHEM.COMPOUND:441310	TRUE										
RXCUI:1165638	RXCUI:1165638	FLUOCINOLONE ACETONIDE; HYDROQUINONE; TRETINOIN	fluocinolone / hydroquinone / tretinoin Topical Product	"['FLUOCINOLONE ACETONIDE', 'HYDROQUINONE', 'TRETINOIN']"	"['CHEBI:5108', 'CHEBI:17594', 'CHEBI:15367']"	TRUE	"['RXCUI:1165638', 'UMLS:C3219887', 'RXCUI:2662348', 'UMLS:C5846152']"	FALSE		FALSE	RX	TRUE	TRUE	FALSE	FALSE	FALSE	fluocinolone / hydroquinone / tretinoin Topical Product	biolink:Drug	RXCUI:1165638	TRUE										
RXCUI:2665012	RXCUI:2665012	DURLOBACTAM; DURLOBACTAM; SULBACTAM	durlobactam 1000 MG / sulbactam 1000 MG Injection	"['DURLOBACTAM SODIUM', 'DURLOBACTAM SODIUM', 'SULBACTAM SODIUM']"	"['CHEBI:229544', 'CHEBI:229544', 'CHEBI:9321']"	TRUE	"['RXCUI:2665012', 'UMLS:C5850327', 'RXCUI:2665017', 'UMLS:C5816267']"	FALSE		FALSE	RX	TRUE	FALSE	TRUE	FALSE	FALSE	durlobactam 1000 MG / sulbactam 1000 MG Injection	biolink:Drug	RXCUI:2665012	TRUE										
RXCUI:35351	RXCUI:35351	CITRIC ACID; GLUCONOLACTONE; MAGNESIUM CARBONATE	Renacidin	"['CITRIC ACID', 'GLUCONOLACTONE', 'MAGNESIUM CARBONATE']"	"['CHEBI:30769', 'CHEBI:16217', 'CHEBI:31793']"	TRUE	"['RXCUI:35351', 'UMLS:C0073048', 'RXCUI:401651', 'UMLS:C1318307', 'RXCUI:1152454', 'UMLS:C3206955', 'RXCUI:1302481', 'UMLS:C3475027', 'RXCUI:1302482', 'UMLS:C3475028', 'RXCUI:1792397', 'UMLS:C4238779']"	FALSE		FALSE	RX	TRUE	FALSE	FALSE	FALSE	FALSE	Renacidin	biolink:Drug	RXCUI:35351	TRUE										
RXCUI:372553	RXCUI:372553	HYDROCHLOROTHIAZIDE; LABETALOL	hydrochlorothiazide / labetalol Oral Tablet	"['HYDROCHLOROTHIAZIDE', 'LABETALOL HYDROCHLORIDE']"	"['CHEBI:5778', 'CHEBI:6344']"	TRUE	"['RXCUI:372553', 'UMLS:C1246611', 'RXCUI:2645310', 'UMLS:C5834530', 'RXCUI:2655348', 'UMLS:C5839213']"	FALSE		FALSE	DISCONTINUED	TRUE	FALSE	FALSE	FALSE	FALSE	hydrochlorothiazide / labetalol Oral Tablet	biolink:Drug	RXCUI:372553	TRUE										
RXCUI:374760	RXCUI:374760	ASPIRIN; CARISOPRODOL; ASPIRIN; CARISOPRODOL; CODEINE	aspirin / carisoprodol / codeine Oral Tablet	"['ASPIRIN', 'CARISOPRODOL']; ['ASPIRIN', 'CARISOPRODOL', 'CODEINE PHOSPHATE']"	"['CHEBI:15365', 'CHEBI:3419']; ['CHEBI:15365', 'CHEBI:3419', 'CHEBI:16714']"	TRUE	"['RXCUI:374760', 'UMLS:C1248850', 'RXCUI:2647342', 'UMLS:C4719799', 'RXCUI:2656076', 'UMLS:C5839937']"	FALSE		FALSE	DISCONTINUED	TRUE	FALSE	FALSE	FALSE	FALSE	aspirin / carisoprodol / codeine Oral Tablet	biolink:Drug	RXCUI:374760	TRUE										
RXCUI:539712	RXCUI:539712	MACROCRYSTALLINE; NITROFURANTOIN; NITROFURANTOIN	"nitrofurantoin, macrocrystals 25 MG / nitrofurantoin, monohydrate 75 MG Oral Capsule [Macrobid]"	"['NITROFURANTOIN', 'NITROFURANTOIN, MACROCRYSTALLINE']"	"['CHEBI:71415', 'CHEBI:71415', 'CHEBI:71415']"	TRUE	"['RXCUI:539712', 'UMLS:C1584803', 'RXCUI:1648755', 'UMLS:C3888168']"	FALSE		FALSE	RX	TRUE	FALSE	TRUE	FALSE	FALSE	"nitrofurantoin, macrocrystals 25 MG / nitrofurantoin, monohydrate 75 MG Oral Capsule [Macrobid]"	biolink:Drug	RXCUI:539712	TRUE										
UNII:50538BG43J	UNII:50538BG43J	COMPONENT) (PA)	PA 2808			FALSE	"['UNII:50538BG43J', 'PUBCHEM.COMPOUND:10298412', 'MESH:C491848', 'CAS:402923-70-0', 'INCHIKEY:SBFPSGVDCSQYCV-UHFFFAOYSA-N', 'UMLS:C1504998']"	FALSE		FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	PA 2808	biolink:Drug	UNII:50538BG43J	TRUE										
UNII:JG8OB4UL9Y	UNII:JG8OB4UL9Y	FILGOTINIB MALEATE	FILGOTINIB MALEATE			FALSE	"['UNII:JG8OB4UL9Y', 'PUBCHEM.COMPOUND:131801100', 'CHEMBL.COMPOUND:CHEMBL4298167', 'CAS:1802998-75-9', 'INCHIKEY:BFENHEAPFWQJFL-BTJKTKAUSA-N']"	TRUE		FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	FILGOTINIB MALEATE	biolink:Drug	UNII:JG8OB4UL9Y	TRUE										
CHEMBL.COMPOUND:CHEMBL2108290	CHEMBL.COMPOUND:CHEMBL2108290	EPOETIN THETA	epoetin theta			FALSE	"['CHEMBL.COMPOUND:CHEMBL2108290', 'DrugCentral:5007', 'UMLS:C2746991']"	FALSE	Authorised	TRUE		FALSE	FALSE	FALSE	FALSE	FALSE	epoetin theta	biolink:Drug	CHEMBL.COMPOUND:CHEMBL2108290	TRUE										
DRUGBANK:DB17743	DRUGBANK:DB17743	"FECAL MICROBIOTA TRANSPLANTATION, FROZEN PREPARATION"	Fecal microbiota			FALSE	"['DRUGBANK:DB17743', 'RXCUI:2626724', 'RXCUI:2626728', 'RXCUI:2626729', 'UMLS:C5771253', 'RXCUI:2626730', 'UMLS:C5771254', 'RXCUI:2626731', 'UMLS:C5771255', 'RXCUI:2626732', 'UMLS:C5771256', 'RXCUI:2626733', 'RXCUI:2626734', 'UMLS:C5771258', 'RXCUI:2626735', 'UMLS:C5771259', 'RXCUI:2626736', 'UMLS:C5771260', 'RXCUI:2626737', 'UMLS:C5771261', 'RXCUI:2647605', 'UMLS:C5836397', 'RXCUI:2655990', 'UMLS:C5839851', 'RXCUI:2663283', 'UMLS:C5847087']"	FALSE		FALSE		TRUE	FALSE	FALSE	FALSE	FALSE	Fecal microbiota	biolink:Drug	DRUGBANK:DB17743	TRUE										
PUBCHEM.COMPOUND:23431961	PUBCHEM.COMPOUND:23431961	SODIUM CITRATE	Sodium citrate			FALSE	"['PUBCHEM.COMPOUND:23431961', 'HMDB:HMDB0303752', 'INCHIKEY:HRXKRNGNAMMEHJ-UHFFFAOYSA-N']"	FALSE		FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	Sodium citrate	biolink:Drug	PUBCHEM.COMPOUND:23431961	TRUE										
RXCUI:1734632	RXCUI:1734632	ELBASVIR; GRAZOPREVIR	elbasvir / grazoprevir Oral Product	"['ELBASVIR', 'GRAZOPREVIR']"	"['CHEBI:132967', 'CHEBI:132975']"	TRUE	"['RXCUI:1734632', 'UMLS:C4080450', 'RXCUI:1734633', 'UMLS:C4080451', 'RXCUI:1734634', 'UMLS:C4080452', 'RXCUI:1734637', 'UMLS:C4080455', 'RXCUI:1734638', 'UMLS:C4080456', 'RXCUI:1734639', 'UMLS:C4080457', 'RXCUI:1734640', 'UMLS:C4080458', 'RXCUI:1734641', 'UMLS:C4080459']"	FALSE	Authorised	TRUE	RX	TRUE	FALSE	TRUE	FALSE	FALSE	elbasvir / grazoprevir Oral Product	biolink:Drug	RXCUI:1734632	TRUE										
RXCUI:1865649	RXCUI:1865649	CITRIC ACID; MAGNESIUM OXIDE; PICOSULFATE	citric acid / magnesium oxide / picosulfurate Powder for Oral Solution	"['CITRIC ACID', 'MAGNESIUM OXIDE', 'SODIUM PICOSULFATE']"	"['CHEBI:30769', 'CHEBI:31794', 'CHEBI:32147']"	TRUE	"['RXCUI:1865649', 'UMLS:C4301701', 'RXCUI:2647637', 'UMLS:C5836423', 'RXCUI:2658097', 'UMLS:C5841953']"	FALSE		FALSE	RX	TRUE	FALSE	FALSE	FALSE	FALSE	citric acid / magnesium oxide / picosulfurate Powder for Oral Solution	biolink:Drug	RXCUI:1865649	TRUE										
RXCUI:1999664	RXCUI:1999664	BICTEGRAVIR; EMTRICITABINE; TENOFOVIR ALAFENAMIDE; COBICISTAT; DARUNAVIR; EMTRICITABINE; TENOFOVIR ALAFENAMIDE; EMTRICITABINE; TENOFOVIR ALAFENAMIDE; COBICISTAT; ELVITEGRAVIR; EMTRICITABINE; TENOFOVIR ALAFENAMIDE	bictegravir / emtricitabine / tenofovir alafenamide Oral Product	"['BICTEGRAVIR', 'EMTRICITABINE', 'TENOFOVIR ALAFENAMIDE']; ['DARUNAVIR', 'COBICISTAT', 'EMTRICITABINE', 'TENOFOVIR ALAFENAMIDE']; ['EMTRICITABINE', 'TENOFOVIR ALAFENAMIDE']; ['ELVITEGRAVIR', 'COBICISTAT', 'EMTRICITABINE', 'TENOFOVIR ALAFENAMIDE']; ['BICTEGRAVIR SODIUM', 'EMTRICITABINE', 'TENOFOVIR ALAFENAMIDE FUMARATE']; ['EMTRICITABINE', 'TENOFOVIR ALAFENAMIDE FUMARATE']; ['COBICISTAT', 'ELVITEGRAVIR', 'EMTRICITABINE', 'TENOFOVIR ALAFENAMIDE FUMARATE']; ['COBICISTAT', 'DARUNAVIR', 'EMTRICITABINE', 'TENOFOVIR ALAFENAMIDE FUMARATE']"	"['CHEBI:172943', 'CHEBI:31536', 'CHEBI:90923']; ['CHEBI:367163', 'CHEBI:72291', 'CHEBI:31536', 'CHEBI:90923']; ['CHEBI:31536', 'CHEBI:90923']; ['CHEBI:72289', 'CHEBI:72291', 'CHEBI:31536', 'CHEBI:90923']; ['CHEBI:72291', 'CHEBI:72289', 'CHEBI:31536', 'CHEBI:90923']; ['CHEBI:72291', 'CHEBI:367163', 'CHEBI:31536', 'CHEBI:90923']"	TRUE	"['RXCUI:1999664', 'UMLS:C4551054', 'RXCUI:1999665', 'UMLS:C4551055', 'RXCUI:1999666', 'UMLS:C4551056', 'RXCUI:1999668', 'UMLS:C4551058', 'RXCUI:1999669', 'UMLS:C4551059', 'RXCUI:1999670', 'UMLS:C4551060', 'RXCUI:1999671', 'UMLS:C4551061', 'RXCUI:1999672', 'UMLS:C4551062', 'RXCUI:2584355', 'UMLS:C5558861']"	FALSE	Authorised	TRUE	RX	TRUE	FALSE	TRUE	FALSE	FALSE	bictegravir / emtricitabine / tenofovir alafenamide Oral Product	biolink:Drug	RXCUI:1999664	TRUE										
RXCUI:476348	RXCUI:476348	FENOFIBRATE; SIMVASTATIN; EZETIMIBE; SIMVASTATIN	ezetimibe / simvastatin Oral Tablet	"['FENOFIBRATE', 'SIMVASTATIN']; ['EZETIMIBE', 'SIMVASTATIN']"	"['CHEBI:5001', 'CHEBI:9150']; ['CHEBI:49040', 'CHEBI:9150']"	TRUE	"['RXCUI:476348', 'UMLS:C1509880', 'RXCUI:495215', 'UMLS:C1527845', 'RXCUI:1163791', 'UMLS:C3218086', 'RXCUI:1163792', 'UMLS:C3218087', 'RXCUI:1245416', 'UMLS:C3265753', 'RXCUI:1245426', 'UMLS:C3265760', 'RXCUI:1245437', 'UMLS:C3265769', 'RXCUI:1245438', 'UMLS:C3265770', 'RXCUI:1245439', 'UMLS:C3265771', 'RXCUI:1245440', 'UMLS:C3265772', 'RXCUI:1245445', 'UMLS:C3265776']"	FALSE	Authorised	TRUE	RX	TRUE	FALSE	FALSE	FALSE	FALSE	ezetimibe / simvastatin Oral Tablet	biolink:Drug	RXCUI:476348	TRUE										
UNII:P2Y1C6M9PS	UNII:P2Y1C6M9PS	SODIUM LACTATE	CHEMBL507018			FALSE	"['UNII:P2Y1C6M9PS', 'PUBCHEM.COMPOUND:23664767', 'CHEMBL.COMPOUND:CHEMBL507018', 'CAS:867-56-1', 'INCHIKEY:NGSFWBMYFKHRBD-DKWTVANSSA-M']"	FALSE		FALSE	DISCONTINUED	TRUE	FALSE	FALSE	FALSE	FALSE	CHEMBL507018	biolink:Drug	UNII:P2Y1C6M9PS	TRUE										
UNII:P6R62377KV	UNII:P6R62377KV	TETRACYCLINE HYDROCHLORIDE	TETRACYCLINE HYDROCHLORIDE			FALSE	"['UNII:P6R62377KV', 'CHEMBL.COMPOUND:CHEMBL454950', 'INCHIKEY:XMEVHPAGJVLHIG-FMZCEJRJSA-N']"	FALSE		FALSE		FALSE	FALSE	TRUE	FALSE	FALSE	TETRACYCLINE HYDROCHLORIDE	biolink:Drug	UNII:P6R62377KV	TRUE										
UNII:QS9014Q792	UNII:QS9014Q792	ARTICAINE HYDROCHLORIDE	ARTICAINE HYDROCHLORIDE			FALSE	"['UNII:QS9014Q792', 'CHEMBL.COMPOUND:CHEMBL1200819', 'INCHIKEY:GDWDBGSWGNEMGJ-UHFFFAOYSA-N']"	FALSE		FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	ARTICAINE HYDROCHLORIDE	biolink:Drug	UNII:QS9014Q792	TRUE										
CHEMBL.COMPOUND:CHEMBL5095048	CHEMBL.COMPOUND:CHEMBL5095048	AMPHETAMINE ASPARTATE/DEXTROAMPHETAMINE SULFATE	AMPHETAMINE ASPARTATE/DEXTROAMPHETAMINE SULFATE			FALSE	"['CHEMBL.COMPOUND:CHEMBL5095048', 'INCHIKEY:YIAYMVFAILDILU-VSODYHHCSA-N']"	FALSE		FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	AMPHETAMINE ASPARTATE/DEXTROAMPHETAMINE SULFATE	biolink:Drug	CHEMBL.COMPOUND:CHEMBL5095048	TRUE										
